URL,Version,Status,OIDs,Name,Title,Description,Used
https://radelement.org,2026.0.3,active,,RadElement,RSNA RadElement Common Data Elements (Fragment),"Fragment des RSNA-RadElement-Systems (Common Data Elements, https://www.radelement.org). Enthält nur die im MII-Modul Onkologie verwendeten Datenelemente. Quelle: RSNA RadElement API.",
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/CodeSystem/mii-cs-onko-allgemeiner-leistungszustand-ecog,2026.0.3,active,,MII_CS_Onko_Allgemeiner_Leistungszustand_ECOG,MII CS Onkologie Allgemeiner Leistungszustand ECOG,"oBDS-spezifisches Codesystem für den Allgemeinen Leistungszustand nach ECOG","ConceptMap/mii-cm-onko-allgemeiner-leistungszustand-sct,ConceptMap/mii-cm-onko-allgemeiner-leistungszustand-ecog-loinc,ValueSet/mii-vs-onko-allgemeiner-leistungszustand-ecog"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/CodeSystem/mii-cs-onko-allgemeiner-leistungszustand-karnofsky,2026.0.3,active,,MII_CS_Onko_Allgemeiner_Leistungszustand_Karnofsky,MII CS Onkologie Allgemeiner Leistungszustand Karnofsky,"oBDS-spezifisches Codesystem für den Allgemeinen Leistungszustand nach Karnofsky","ConceptMap/mii-cm-onko-allgemeiner-leistungszustand-karnofsky-loinc,ValueSet/mii-vs-onko-allgemeiner-leistungszustand-karnofsky"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/CodeSystem/mii-cs-onko-asa-obds,2026.0.3,active,,MII_CS_Onko_ASA_oBDS,MII CS Onkologie ASA-Klassifikation oBDS,"oBDS-basiertes CodeSystem für ASA-Klassifikation (ursprünglich KR9 aus Kolorektales Karzinom Modul, generalisiert für alle onkologischen Indikationen)","ConceptMap/mii-cm-onko-asa-obds-loinc,ValueSet/mii-vs-onko-asa-obds"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/CodeSystem/mii-cs-onko-fernmetastasen,2026.0.3,active,,MII_CS_Onko_Fernmetastasen,MII CS Onkologie Fernmetastasen,"oBDS-spezifisches Codesystem für Fernmetastasen, basierend auf Spezifikation durch TNM-Klassifikation","ValueSet/mii-vs-onko-fernmetastasen,ConceptMap/mii-cm-onko-fernmetastasen-sct"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/CodeSystem/mii-cs-onko-genetische-variante-auspraegung,2026.0.3,active,,MII_CS_Onko_Genetische_Variante_Auspraegung,MII CS Onkologie Genetische Variante Ausprägung,"oBDS-spezifisches Codesystem Konsequenz der genetischen Variante Ausprägung","ValueSet/mii-vs-onko-genetische-variante-auspraegung,ConceptMap/mii-cm-onko-genetische-variante-auspraegung-sct"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/CodeSystem/mii-cs-onko-grading,2026.0.3,active,,MII_CS_Onko_Grading,MII CS Onkologie Grading,"Codes für Histologie Grading. Gibt den Differenzierungsgrad des Tumors entsprechend der aktuellen TNM-Auflage an.","ValueSet/mii-vs-onko-grading,ConceptMap/mii-cm-onko-grading-sct"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/CodeSystem/mii-cs-onko-intention,2026.0.3,active,,MII_CS_Onko_Intention,MII CS Onkologie Intention,"oBDS-spezifisches Codesystem für Klassifikation von Intention der OP, der Strahlentherapie und der Systemischen Therapie.","ConceptMap/mii-cm-onko-intention-sct,ValueSet/mii-vs-onko-systemische-therapie-intention,ValueSet/mii-vs-onko-strahlentherapie-intention,ValueSet/mii-vs-onko-operation-intention"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/CodeSystem/mii-cs-onko-krk-anastomoseninsuffizienz,2026.0.3,active,,MII_CS_Onko_KRK_Anastomoseninsuffizienz,MII CS Onkologie KRK Anastomoseninsuffizienz,"oBDS-spezifisches Codesystem für Anastomoseninsuffizienz beim Kolorektalen Karzinom","ValueSet/mii-vs-onko-krk-anastomoseninsuffizienz"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/CodeSystem/mii-cs-onko-krk-mrt-mesorektale-faszie-status,2026.0.3,active,,MII_CS_Onko_KRK_MRT_Mesorektale_Faszie_Status,MII CS Onkologie KRK MRT Mesorektale Faszie Status,"oBDS-basiertes Codesystem für den Status der MRT/CT Untersuchung zur mesorektalen Faszie beim Kolorektalen Karzinom (KR5)","ValueSet/mii-vs-onko-krk-mrt-mesorektale-faszie-status"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/CodeSystem/mii-cs-onko-krk-operationstyp,2026.0.3,active,,MII_CS_Onko_KRK_Operationstyp,MII CS Onkologie KRK Operationstyp,"oBDS-spezifisches Codesystem TME-Präparat, basierend auf der S3-Leitlinie Mammakarzinom v",
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/CodeSystem/mii-cs-onko-krk-stoma-anzeichnung,2026.0.3,active,,MII_CS_Onko_KRK_Stoma_Anzeichnung,MII CS Onkologie KRK Stoma Anzeichnung,"oBDS-basiertes Codesystem für die präoperative Anzeichnung der Stoma-Position beim Rektumkarzinom","ConceptMap/mii-cm-onko-krk-stoma-obds-sct,ValueSet/mii-vs-onko-krk-stoma-anzeichnung"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/CodeSystem/mii-cs-onko-krk-tme-qualitaet,2026.0.3,active,,MII_CS_Onko_KRK_TME_Qualitaet,MII CS Onkologie TME Qualität,"oBDS-spezifisches Codesystem TME-Präparat, basierend auf der S3-Leitlinie Mammakarzinom v","ValueSet/mii-vs-onko-krk-tme-qualitaet"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/CodeSystem/mii-cs-onko-mamma-her2neu-status-leitlinie,2026.0.3,active,,MII_CS_Onko_Mamma_Her2neu_Status_Leitlinie,MII CS Onkologie Mamma Her2neu Status Leitlinie,"Codesystem für Her2neu Status basierend auf der S3-Leitlinie Mammakarzinom und ASCO/CAP Guidelines mit erweiterten Klassifikationen (HER2-low, HER2-ultralow)","ValueSet/mii-vs-onko-mamma-her2neu-status-leitlinie"
